timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:32:46.747775-03:00,1.0,2.0,1870.625,0.0,650,3.0,13.265420281790616,1492.9429605589316,387.125,b'ShiftInProcess',14025.747775000002,0,0.00476,18.96037559909843,-0.016599400901569084,-3.4872690969682947,147.89103384717882,4.9164875,0.0,0.0,0.0,23.7569375,-0.05079362931188314,-10.67093052770654,12966.094122964474
2024-07-03 15:32:46.753030-03:00,1.0,2.0,1867.9981567106074,0.0,650,3.0,13.254744461667414,1491.5,387.125,b'ShiftInProcess',14025.753030000002,0,0.005255,18.942050000000002,-0.01832559909842857,-3.4872690957999177,147.8910336489808,4.9164875,0.0,0.0,0.0,23.723576590224717,-0.03336090977528272,-6.348412897294524,1624.279118456749
2024-07-03 15:32:46.755740-03:00,1.0,2.0,1866.6434953764176,0.0,650,3.0,13.249238948342708,1490.8275434244931,386.7215260546958,b'ShiftInProcess',14025.75574,0,0.00271,18.933509801491063,-0.008540198508939056,-3.151364763446146,98.62674467339812,4.911363380894637,-0.005124119105362368,-1.8908188580672944,12.782026109661766,23.706372391280503,-0.017204198944213545,-6.348412894543743,1624.2791156415346
2024-07-03 15:32:46.763105-03:00,1.0,2.0,1862.9619157713005,0.0,650,3.0,13.23427654773351,1489.0,385.625,b'ShiftInProcess',14025.763105,0,0.007365,18.9103,-0.02320980149106333,-3.151364764570717,98.62674481417876,4.8974375,-0.013925880894637643,-1.890818858742382,12.782026127916263,23.659616330295517,-0.04675606098498619,-6.348412896807358,1624.279117958172
2024-07-03 15:32:46.767780-03:00,1.0,2.0,1860.625,0.0,650,3.0,13.224779029355378,1488.70693329992,385.273319959904,b'ShiftInProcess',14025.76778,0,0.004675,18.906578052908984,-0.0037219470910159203,-0.7961384151905712,0.4017485517210185,4.89297116349078,-0.00446633650921946,-0.9553660982287613,0.8330657968489686,23.6299375,-0.029678830295516434,-6.34841289743667,1624.2791186022246
2024-07-03 15:32:46.773075-03:00,1.0,2.0,1856.9692950576714,0.0,650,3.0,13.214021947041203,1488.375,384.875,b'ShiftInProcess',14025.773075000001,0,0.005295,18.9023625,-0.004215552908984677,-0.7961384152945564,0.40174855193091125,4.8879125000000005,-0.005058663490779658,-0.9553660983530987,0.8330657972826505,23.583510047232426,-0.046427452767574096,-8.768168605774145,5910.654440931293
2024-07-03 15:32:46.775765-03:00,1.0,2.0,1855.1121002907375,0.0,650,3.0,13.208557064810137,1486.8969780223315,384.875,b'ShiftInProcess',14025.775765,0,0.00269,18.88359162088361,-0.018770879116388528,-6.978021976352612,2370.9878663935765,4.8879125000000005,0.0,0.0,0.0,23.559923673692367,-0.023586373540059213,-8.768168602252496,5910.654431435468
2024-07-03 15:32:46.783085-03:00,1.0,2.0,1850.0583212207,0.0,650,3.0,13.193686084161623,1482.875,384.875,b'ShiftInProcess',14025.783085000001,0,0.00732,18.8325125,-0.05107912088361033,-6.978021978635291,2370.9878694960053,4.8879125000000005,0.0,0.0,0.0,23.49574067950289,-0.06418299418947626,-8.768168605119708,5910.654439166661
2024-07-03 15:32:46.786130-03:00,1.0,2.0,1847.9560319769419,0.0,650,3.0,13.1875,1481.6985917249654,384.83705134596664,b'ShiftInProcess',14025.78613,0,0.003045,18.81757211490706,-0.01494038509294171,-4.906530408191038,579.5594330494939,4.887430552093777,-0.0004819479062234677,-0.15827517445762487,0.0006275541466271895,23.46904160610716,-0.0266990733957293,-8.768168602866766,5910.654433091793
2024-07-03 15:32:46.788420-03:00,1.0,2.0,1846.375,0.0,650,3.0,13.1875,1480.813870887292,384.8085119641062,b'ShiftInProcess',14025.78842,0,0.00229,18.80633616026861,-0.01123595463844751,-4.906530409802406,579.5594338108331,4.887068101944148,-0.00036245014962865696,-0.15827517451033055,0.0006275541474630923,23.4489625,-0.020079106107161238,-8.768168605747265,5910.654440858814
